respondent_id,question_id,chosen_sugar_type,chosen_health_label,chosen_price,chose_sugar_free,chose_health_label,choice_value,sugar_free,health_label,price,price_normalized,sugar_health_interaction,sugar_price_interaction,health_price_interaction,perceived_benefit_score,benefit_direct_utility,benefit_sugar_interaction,benefit_label_interaction,benefit_price_interaction,nutrition_knowledge_score,knowledge_direct_utility,knowledge_sugar_interaction,knowledge_label_interaction,knowledge_price_interaction,knowledge_level,perceived_price_score,price_perception_direct_utility,price_perception_actual_interaction,price_perception_sugar_interaction,price_perception_label_interaction,price_sensitivity_level
89,q23,무설탕,건강라벨 있음,3000,1,1,2,1,1,3000,1.730652495653395,1,1.730652495653395,1.730652495653395,3.8333333333333335,3.8333333333333335,3.8333333333333335,3.8333333333333335,6.634167900004681,3.5,3.5,3.5,3.5,6.057283734786883,,4.0,4.0,6.92260998261358,4.0,4.0,
89,q24,일반당,건강라벨 있음,2000,0,1,1,0,1,2000,-1.0432895704929424,0,-0.0,-1.0432895704929424,3.8333333333333335,3.8333333333333335,0.0,3.8333333333333335,-3.9992766868896124,3.5,3.5,0.0,3.5,-3.6515134967252982,,4.0,4.0,-4.173158281971769,0.0,4.0,
89,q25,일반당,건강라벨 있음,3000,0,1,2,0,1,3000,1.730652495653395,0,0.0,1.730652495653395,3.8333333333333335,3.8333333333333335,0.0,3.8333333333333335,6.634167900004681,3.5,3.5,0.0,3.5,6.057283734786883,,4.0,4.0,6.92260998261358,0.0,4.0,
89,q26,무설탕,건강라벨 없음,2000,1,0,2,1,0,2000,-1.0432895704929424,0,-1.0432895704929424,-0.0,3.8333333333333335,3.8333333333333335,3.8333333333333335,0.0,-3.9992766868896124,3.5,3.5,3.5,0.0,-3.6515134967252982,,4.0,4.0,-4.173158281971769,4.0,0.0,
90,q21,일반당,건강라벨 없음,2000,0,0,2,0,0,2000,-1.0432895704929424,0,-0.0,-0.0,3.3333333333333335,3.3333333333333335,0.0,0.0,-3.477631901643141,3.85,3.85,0.0,0.0,-4.016664846397828,,3.3333333333333335,3.3333333333333335,-3.477631901643141,0.0,0.0,
90,q22,무설탕,건강라벨 있음,2500,1,1,2,1,1,2500,0.34368146258022636,1,0.34368146258022636,0.34368146258022636,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,1.1456048752674213,3.85,3.85,3.85,3.85,1.3231736309338715,,3.3333333333333335,3.3333333333333335,1.1456048752674213,3.3333333333333335,3.3333333333333335,
90,q23,무설탕,건강라벨 없음,2000,1,0,1,1,0,2000,-1.0432895704929424,0,-1.0432895704929424,-0.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,0.0,-3.477631901643141,3.85,3.85,3.85,0.0,-4.016664846397828,,3.3333333333333335,3.3333333333333335,-3.477631901643141,3.3333333333333335,0.0,
90,q24,일반당,건강라벨 있음,2000,0,1,1,0,1,2000,-1.0432895704929424,0,-0.0,-1.0432895704929424,3.3333333333333335,3.3333333333333335,0.0,3.3333333333333335,-3.477631901643141,3.85,3.85,0.0,3.85,-4.016664846397828,,3.3333333333333335,3.3333333333333335,-3.477631901643141,0.0,3.3333333333333335,
90,q25,무설탕,건강라벨 없음,2500,1,0,1,1,0,2500,0.34368146258022636,0,0.34368146258022636,0.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,0.0,1.1456048752674213,3.85,3.85,3.85,0.0,1.3231736309338715,,3.3333333333333335,3.3333333333333335,1.1456048752674213,3.3333333333333335,0.0,
90,q26,일반당,건강라벨 있음,3000,0,1,1,0,1,3000,1.730652495653395,0,0.0,1.730652495653395,3.3333333333333335,3.3333333333333335,0.0,3.3333333333333335,5.768841652177984,3.85,3.85,0.0,3.85,6.663012108265571,,3.3333333333333335,3.3333333333333335,5.768841652177984,0.0,3.3333333333333335,
91,q21,무설탕,건강라벨 있음,2500,1,1,1,1,1,2500,0.34368146258022636,1,0.34368146258022636,0.34368146258022636,4.166666666666667,4.166666666666667,4.166666666666667,4.166666666666667,1.4320060940842767,3.75,3.75,3.75,3.75,1.2888054846758488,,4.666666666666667,4.666666666666667,1.6038468253743898,4.666666666666667,4.666666666666667,
91,q22,무설탕,건강라벨 있음,2500,1,1,2,1,1,2500,0.34368146258022636,1,0.34368146258022636,0.34368146258022636,4.166666666666667,4.166666666666667,4.166666666666667,4.166666666666667,1.4320060940842767,3.75,3.75,3.75,3.75,1.2888054846758488,,4.666666666666667,4.666666666666667,1.6038468253743898,4.666666666666667,4.666666666666667,
91,q23,무설탕,건강라벨 있음,3000,1,1,2,1,1,3000,1.730652495653395,1,1.730652495653395,1.730652495653395,4.166666666666667,4.166666666666667,4.166666666666667,4.166666666666667,7.21105206522248,3.75,3.75,3.75,3.75,6.489946858700232,,4.666666666666667,4.666666666666667,8.076378313049178,4.666666666666667,4.666666666666667,
91,q24,일반당,건강라벨 있음,2000,0,1,1,0,1,2000,-1.0432895704929424,0,-0.0,-1.0432895704929424,4.166666666666667,4.166666666666667,0.0,4.166666666666667,-4.347039877053927,3.75,3.75,0.0,3.75,-3.912335889348534,,4.666666666666667,4.666666666666667,-4.868684662300398,0.0,4.666666666666667,
91,q25,일반당,건강라벨 있음,3000,0,1,2,0,1,3000,1.730652495653395,0,0.0,1.730652495653395,4.166666666666667,4.166666666666667,0.0,4.166666666666667,7.21105206522248,3.75,3.75,0.0,3.75,6.489946858700232,,4.666666666666667,4.666666666666667,8.076378313049178,0.0,4.666666666666667,
91,q26,일반당,건강라벨 있음,3000,0,1,1,0,1,3000,1.730652495653395,0,0.0,1.730652495653395,4.166666666666667,4.166666666666667,0.0,4.166666666666667,7.21105206522248,3.75,3.75,0.0,3.75,6.489946858700232,,4.666666666666667,4.666666666666667,8.076378313049178,0.0,4.666666666666667,
92,q21,무설탕,건강라벨 있음,2500,1,1,1,1,1,2500,0.34368146258022636,1,0.34368146258022636,0.34368146258022636,2.6666666666666665,2.6666666666666665,2.6666666666666665,2.6666666666666665,0.9164839002139369,3.35,3.35,3.35,3.35,1.1513328996437584,,3.0,3.0,1.0310443877406792,3.0,3.0,
92,q22,무설탕,건강라벨 있음,2500,1,1,2,1,1,2500,0.34368146258022636,1,0.34368146258022636,0.34368146258022636,2.6666666666666665,2.6666666666666665,2.6666666666666665,2.6666666666666665,0.9164839002139369,3.35,3.35,3.35,3.35,1.1513328996437584,,3.0,3.0,1.0310443877406792,3.0,3.0,
92,q23,무설탕,건강라벨 없음,2000,1,0,1,1,0,2000,-1.0432895704929424,0,-1.0432895704929424,-0.0,2.6666666666666665,2.6666666666666665,2.6666666666666665,0.0,-2.782105521314513,3.35,3.35,3.35,0.0,-3.495020061151357,,3.0,3.0,-3.129868711478827,3.0,0.0,
92,q24,일반당,건강라벨 있음,2000,0,1,1,0,1,2000,-1.0432895704929424,0,-0.0,-1.0432895704929424,2.6666666666666665,2.6666666666666665,0.0,2.6666666666666665,-2.782105521314513,3.35,3.35,0.0,3.35,-3.495020061151357,,3.0,3.0,-3.129868711478827,0.0,3.0,
92,q25,무설탕,건강라벨 없음,2500,1,0,1,1,0,2500,0.34368146258022636,0,0.34368146258022636,0.0,2.6666666666666665,2.6666666666666665,2.6666666666666665,0.0,0.9164839002139369,3.35,3.35,3.35,0.0,1.1513328996437584,,3.0,3.0,1.0310443877406792,3.0,0.0,
92,q26,무설탕,건강라벨 없음,2000,1,0,2,1,0,2000,-1.0432895704929424,0,-1.0432895704929424,-0.0,2.6666666666666665,2.6666666666666665,2.6666666666666665,0.0,-2.782105521314513,3.35,3.35,3.35,0.0,-3.495020061151357,,3.0,3.0,-3.129868711478827,3.0,0.0,
93,q21,무설탕,건강라벨 있음,2500,1,1,1,1,1,2500,0.34368146258022636,1,0.34368146258022636,0.34368146258022636,4.0,4.0,4.0,4.0,1.3747258503209054,3.8,3.8,3.8,3.8,1.3059895578048601,,4.0,4.0,1.3747258503209054,4.0,4.0,
93,q22,무설탕,건강라벨 있음,2500,1,1,2,1,1,2500,0.34368146258022636,1,0.34368146258022636,0.34368146258022636,4.0,4.0,4.0,4.0,1.3747258503209054,3.8,3.8,3.8,3.8,1.3059895578048601,,4.0,4.0,1.3747258503209054,4.0,4.0,
93,q23,무설탕,건강라벨 있음,3000,1,1,2,1,1,3000,1.730652495653395,1,1.730652495653395,1.730652495653395,4.0,4.0,4.0,4.0,6.92260998261358,3.8,3.8,3.8,3.8,6.576479483482901,,4.0,4.0,6.92260998261358,4.0,4.0,
93,q25,무설탕,건강라벨 없음,2500,1,0,1,1,0,2500,0.34368146258022636,0,0.34368146258022636,0.0,4.0,4.0,4.0,0.0,1.3747258503209054,3.8,3.8,3.8,0.0,1.3059895578048601,,4.0,4.0,1.3747258503209054,4.0,0.0,
93,q26,무설탕,건강라벨 없음,2000,1,0,2,1,0,2000,-1.0432895704929424,0,-1.0432895704929424,-0.0,4.0,4.0,4.0,0.0,-4.173158281971769,3.8,3.8,3.8,0.0,-3.964500367873181,,4.0,4.0,-4.173158281971769,4.0,0.0,
94,q21,무설탕,건강라벨 있음,2500,1,1,1,1,1,2500,0.34368146258022636,1,0.34368146258022636,0.34368146258022636,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.6666666666666665,1.2601653627941634,3.6,3.6,3.6,3.6,1.2372532652888149,,4.0,4.0,1.3747258503209054,4.0,4.0,
94,q22,무설탕,건강라벨 있음,2500,1,1,2,1,1,2500,0.34368146258022636,1,0.34368146258022636,0.34368146258022636,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.6666666666666665,1.2601653627941634,3.6,3.6,3.6,3.6,1.2372532652888149,,4.0,4.0,1.3747258503209054,4.0,4.0,
94,q23,무설탕,건강라벨 없음,2000,1,0,1,1,0,2000,-1.0432895704929424,0,-1.0432895704929424,-0.0,3.6666666666666665,3.6666666666666665,3.6666666666666665,0.0,-3.8253950918074553,3.6,3.6,3.6,0.0,-3.7558424537745925,,4.0,4.0,-4.173158281971769,4.0,0.0,
94,q24,일반당,건강라벨 있음,2000,0,1,1,0,1,2000,-1.0432895704929424,0,-0.0,-1.0432895704929424,3.6666666666666665,3.6666666666666665,0.0,3.6666666666666665,-3.8253950918074553,3.6,3.6,0.0,3.6,-3.7558424537745925,,4.0,4.0,-4.173158281971769,0.0,4.0,
94,q25,일반당,건강라벨 있음,3000,0,1,2,0,1,3000,1.730652495653395,0,0.0,1.730652495653395,3.6666666666666665,3.6666666666666665,0.0,3.6666666666666665,6.345725817395782,3.6,3.6,0.0,3.6,6.230348984352222,,4.0,4.0,6.92260998261358,0.0,4.0,
94,q26,일반당,건강라벨 있음,3000,0,1,1,0,1,3000,1.730652495653395,0,0.0,1.730652495653395,3.6666666666666665,3.6666666666666665,0.0,3.6666666666666665,6.345725817395782,3.6,3.6,0.0,3.6,6.230348984352222,,4.0,4.0,6.92260998261358,0.0,4.0,
95,q21,일반당,건강라벨 없음,2000,0,0,2,0,0,2000,-1.0432895704929424,0,-0.0,-0.0,3.5,3.5,0.0,0.0,-3.6515134967252982,3.45,3.45,0.0,0.0,-3.5993490182006513,,3.0,3.0,-3.129868711478827,0.0,0.0,
95,q22,일반당,건강라벨 없음,3000,0,0,1,0,0,3000,1.730652495653395,0,0.0,0.0,3.5,3.5,0.0,0.0,6.057283734786883,3.45,3.45,0.0,0.0,5.970751110004214,,3.0,3.0,5.191957486960185,0.0,0.0,
95,q23,무설탕,건강라벨 없음,2000,1,0,1,1,0,2000,-1.0432895704929424,0,-1.0432895704929424,-0.0,3.5,3.5,3.5,0.0,-3.6515134967252982,3.45,3.45,3.45,0.0,-3.5993490182006513,,3.0,3.0,-3.129868711478827,3.0,0.0,
95,q24,일반당,건강라벨 있음,2000,0,1,1,0,1,2000,-1.0432895704929424,0,-0.0,-1.0432895704929424,3.5,3.5,0.0,3.5,-3.6515134967252982,3.45,3.45,0.0,3.45,-3.5993490182006513,,3.0,3.0,-3.129868711478827,0.0,3.0,
95,q25,일반당,건강라벨 있음,3000,0,1,2,0,1,3000,1.730652495653395,0,0.0,1.730652495653395,3.5,3.5,0.0,3.5,6.057283734786883,3.45,3.45,0.0,3.45,5.970751110004214,,3.0,3.0,5.191957486960185,0.0,3.0,
95,q26,일반당,건강라벨 있음,3000,0,1,1,0,1,3000,1.730652495653395,0,0.0,1.730652495653395,3.5,3.5,0.0,3.5,6.057283734786883,3.45,3.45,0.0,3.45,5.970751110004214,,3.0,3.0,5.191957486960185,0.0,3.0,
96,q21,무설탕,건강라벨 있음,2500,1,1,1,1,1,2500,0.34368146258022636,1,0.34368146258022636,0.34368146258022636,3.1666666666666665,3.1666666666666665,3.1666666666666665,3.1666666666666665,1.08832463150405,3.55,3.55,3.55,3.55,1.2200691921598035,,3.3333333333333335,3.3333333333333335,1.1456048752674213,3.3333333333333335,3.3333333333333335,
96,q22,무설탕,건강라벨 있음,2500,1,1,2,1,1,2500,0.34368146258022636,1,0.34368146258022636,0.34368146258022636,3.1666666666666665,3.1666666666666665,3.1666666666666665,3.1666666666666665,1.08832463150405,3.55,3.55,3.55,3.55,1.2200691921598035,,3.3333333333333335,3.3333333333333335,1.1456048752674213,3.3333333333333335,3.3333333333333335,
96,q23,무설탕,건강라벨 있음,3000,1,1,2,1,1,3000,1.730652495653395,1,1.730652495653395,1.730652495653395,3.1666666666666665,3.1666666666666665,3.1666666666666665,3.1666666666666665,5.480399569569085,3.55,3.55,3.55,3.55,6.143816359569552,,3.3333333333333335,3.3333333333333335,5.768841652177984,3.3333333333333335,3.3333333333333335,
96,q24,일반당,건강라벨 있음,2000,0,1,1,0,1,2000,-1.0432895704929424,0,-0.0,-1.0432895704929424,3.1666666666666665,3.1666666666666665,0.0,3.1666666666666665,-3.303750306560984,3.55,3.55,0.0,3.55,-3.703677975249945,,3.3333333333333335,3.3333333333333335,-3.477631901643141,0.0,3.3333333333333335,
96,q25,무설탕,건강라벨 없음,2500,1,0,1,1,0,2500,0.34368146258022636,0,0.34368146258022636,0.0,3.1666666666666665,3.1666666666666665,3.1666666666666665,0.0,1.08832463150405,3.55,3.55,3.55,0.0,1.2200691921598035,,3.3333333333333335,3.3333333333333335,1.1456048752674213,3.3333333333333335,0.0,
96,q26,일반당,건강라벨 있음,3000,0,1,1,0,1,3000,1.730652495653395,0,0.0,1.730652495653395,3.1666666666666665,3.1666666666666665,0.0,3.1666666666666665,5.480399569569085,3.55,3.55,0.0,3.55,6.143816359569552,,3.3333333333333335,3.3333333333333335,5.768841652177984,0.0,3.3333333333333335,
97,q21,일반당,건강라벨 없음,2000,0,0,2,0,0,2000,-1.0432895704929424,0,-0.0,-0.0,3.0,3.0,0.0,0.0,-3.129868711478827,3.55,3.55,0.0,0.0,-3.703677975249945,,5.0,5.0,-5.216447852464712,0.0,0.0,
97,q22,일반당,건강라벨 없음,3000,0,0,1,0,0,3000,1.730652495653395,0,0.0,0.0,3.0,3.0,0.0,0.0,5.191957486960185,3.55,3.55,0.0,0.0,6.143816359569552,,5.0,5.0,8.653262478266976,0.0,0.0,
97,q23,무설탕,건강라벨 없음,2000,1,0,1,1,0,2000,-1.0432895704929424,0,-1.0432895704929424,-0.0,3.0,3.0,3.0,0.0,-3.129868711478827,3.55,3.55,3.55,0.0,-3.703677975249945,,5.0,5.0,-5.216447852464712,5.0,0.0,
97,q24,일반당,건강라벨 없음,2500,0,0,2,0,0,2500,0.34368146258022636,0,0.0,0.0,3.0,3.0,0.0,0.0,1.0310443877406792,3.55,3.55,0.0,0.0,1.2200691921598035,,5.0,5.0,1.7184073129011317,0.0,0.0,
97,q25,무설탕,건강라벨 없음,2500,1,0,1,1,0,2500,0.34368146258022636,0,0.34368146258022636,0.0,3.0,3.0,3.0,0.0,1.0310443877406792,3.55,3.55,3.55,0.0,1.2200691921598035,,5.0,5.0,1.7184073129011317,5.0,0.0,
97,q26,무설탕,건강라벨 없음,2000,1,0,2,1,0,2000,-1.0432895704929424,0,-1.0432895704929424,-0.0,3.0,3.0,3.0,0.0,-3.129868711478827,3.55,3.55,3.55,0.0,-3.703677975249945,,5.0,5.0,-5.216447852464712,5.0,0.0,
98,q21,무설탕,건강라벨 있음,2500,1,1,1,1,1,2500,0.34368146258022636,1,0.34368146258022636,0.34368146258022636,3.1666666666666665,3.1666666666666665,3.1666666666666665,3.1666666666666665,1.08832463150405,3.9,3.9,3.9,3.9,1.3403577040628827,,4.0,4.0,1.3747258503209054,4.0,4.0,
98,q22,무설탕,건강라벨 있음,2500,1,1,2,1,1,2500,0.34368146258022636,1,0.34368146258022636,0.34368146258022636,3.1666666666666665,3.1666666666666665,3.1666666666666665,3.1666666666666665,1.08832463150405,3.9,3.9,3.9,3.9,1.3403577040628827,,4.0,4.0,1.3747258503209054,4.0,4.0,
98,q23,무설탕,건강라벨 있음,3000,1,1,2,1,1,3000,1.730652495653395,1,1.730652495653395,1.730652495653395,3.1666666666666665,3.1666666666666665,3.1666666666666665,3.1666666666666665,5.480399569569085,3.9,3.9,3.9,3.9,6.749544733048241,,4.0,4.0,6.92260998261358,4.0,4.0,
98,q24,일반당,건강라벨 있음,2000,0,1,1,0,1,2000,-1.0432895704929424,0,-0.0,-1.0432895704929424,3.1666666666666665,3.1666666666666665,0.0,3.1666666666666665,-3.303750306560984,3.9,3.9,0.0,3.9,-4.068829324922475,,4.0,4.0,-4.173158281971769,0.0,4.0,
98,q25,무설탕,건강라벨 없음,2500,1,0,1,1,0,2500,0.34368146258022636,0,0.34368146258022636,0.0,3.1666666666666665,3.1666666666666665,3.1666666666666665,0.0,1.08832463150405,3.9,3.9,3.9,0.0,1.3403577040628827,,4.0,4.0,1.3747258503209054,4.0,0.0,
98,q26,무설탕,건강라벨 없음,2000,1,0,2,1,0,2000,-1.0432895704929424,0,-1.0432895704929424,-0.0,3.1666666666666665,3.1666666666666665,3.1666666666666665,0.0,-3.303750306560984,3.9,3.9,3.9,0.0,-4.068829324922475,,4.0,4.0,-4.173158281971769,4.0,0.0,
99,q21,일반당,건강라벨 없음,2000,0,0,2,0,0,2000,-1.0432895704929424,0,-0.0,-0.0,2.5,2.5,0.0,0.0,-2.608223926232356,3.55,3.55,0.0,0.0,-3.703677975249945,,3.0,3.0,-3.129868711478827,0.0,0.0,
99,q22,무설탕,건강라벨 있음,2500,1,1,2,1,1,2500,0.34368146258022636,1,0.34368146258022636,0.34368146258022636,2.5,2.5,2.5,2.5,0.8592036564505658,3.55,3.55,3.55,3.55,1.2200691921598035,,3.0,3.0,1.0310443877406792,3.0,3.0,
99,q23,무설탕,건강라벨 없음,2000,1,0,1,1,0,2000,-1.0432895704929424,0,-1.0432895704929424,-0.0,2.5,2.5,2.5,0.0,-2.608223926232356,3.55,3.55,3.55,0.0,-3.703677975249945,,3.0,3.0,-3.129868711478827,3.0,0.0,
99,q24,일반당,건강라벨 있음,2000,0,1,1,0,1,2000,-1.0432895704929424,0,-0.0,-1.0432895704929424,2.5,2.5,0.0,2.5,-2.608223926232356,3.55,3.55,0.0,3.55,-3.703677975249945,,3.0,3.0,-3.129868711478827,0.0,3.0,
99,q25,무설탕,건강라벨 없음,2500,1,0,1,1,0,2500,0.34368146258022636,0,0.34368146258022636,0.0,2.5,2.5,2.5,0.0,0.8592036564505658,3.55,3.55,3.55,0.0,1.2200691921598035,,3.0,3.0,1.0310443877406792,3.0,0.0,
99,q26,무설탕,건강라벨 없음,2000,1,0,2,1,0,2000,-1.0432895704929424,0,-1.0432895704929424,-0.0,2.5,2.5,2.5,0.0,-2.608223926232356,3.55,3.55,3.55,0.0,-3.703677975249945,,3.0,3.0,-3.129868711478827,3.0,0.0,
100,q21,무설탕,건강라벨 있음,2500,1,1,1,1,1,2500,0.34368146258022636,1,0.34368146258022636,0.34368146258022636,2.3333333333333335,2.3333333333333335,2.3333333333333335,2.3333333333333335,0.8019234126871949,3.4,3.4,3.4,3.4,1.1685169727727696,,3.3333333333333335,3.3333333333333335,1.1456048752674213,3.3333333333333335,3.3333333333333335,
100,q22,무설탕,건강라벨 있음,2500,1,1,2,1,1,2500,0.34368146258022636,1,0.34368146258022636,0.34368146258022636,2.3333333333333335,2.3333333333333335,2.3333333333333335,2.3333333333333335,0.8019234126871949,3.4,3.4,3.4,3.4,1.1685169727727696,,3.3333333333333335,3.3333333333333335,1.1456048752674213,3.3333333333333335,3.3333333333333335,
100,q23,무설탕,건강라벨 있음,3000,1,1,2,1,1,3000,1.730652495653395,1,1.730652495653395,1.730652495653395,2.3333333333333335,2.3333333333333335,2.3333333333333335,2.3333333333333335,4.038189156524589,3.4,3.4,3.4,3.4,5.884218485221543,,3.3333333333333335,3.3333333333333335,5.768841652177984,3.3333333333333335,3.3333333333333335,
100,q24,일반당,건강라벨 있음,2000,0,1,1,0,1,2000,-1.0432895704929424,0,-0.0,-1.0432895704929424,2.3333333333333335,2.3333333333333335,0.0,2.3333333333333335,-2.434342331150199,3.4,3.4,0.0,3.4,-3.547184539676004,,3.3333333333333335,3.3333333333333335,-3.477631901643141,0.0,3.3333333333333335,
100,q25,무설탕,건강라벨 없음,2500,1,0,1,1,0,2500,0.34368146258022636,0,0.34368146258022636,0.0,2.3333333333333335,2.3333333333333335,2.3333333333333335,0.0,0.8019234126871949,3.4,3.4,3.4,0.0,1.1685169727727696,,3.3333333333333335,3.3333333333333335,1.1456048752674213,3.3333333333333335,0.0,
100,q26,무설탕,건강라벨 없음,2000,1,0,2,1,0,2000,-1.0432895704929424,0,-1.0432895704929424,-0.0,2.3333333333333335,2.3333333333333335,2.3333333333333335,0.0,-2.434342331150199,3.4,3.4,3.4,0.0,-3.547184539676004,,3.3333333333333335,3.3333333333333335,-3.477631901643141,3.3333333333333335,0.0,
101,q21,일반당,건강라벨 없음,2000,0,0,2,0,0,2000,-1.0432895704929424,0,-0.0,-0.0,2.8333333333333335,2.8333333333333335,0.0,0.0,-2.95598711639667,3.4,3.4,0.0,0.0,-3.547184539676004,,3.3333333333333335,3.3333333333333335,-3.477631901643141,0.0,0.0,
101,q22,무설탕,건강라벨 있음,2500,1,1,2,1,1,2500,0.34368146258022636,1,0.34368146258022636,0.34368146258022636,2.8333333333333335,2.8333333333333335,2.8333333333333335,2.8333333333333335,0.973764143977308,3.4,3.4,3.4,3.4,1.1685169727727696,,3.3333333333333335,3.3333333333333335,1.1456048752674213,3.3333333333333335,3.3333333333333335,
101,q23,무설탕,건강라벨 없음,2000,1,0,1,1,0,2000,-1.0432895704929424,0,-1.0432895704929424,-0.0,2.8333333333333335,2.8333333333333335,2.8333333333333335,0.0,-2.95598711639667,3.4,3.4,3.4,0.0,-3.547184539676004,,3.3333333333333335,3.3333333333333335,-3.477631901643141,3.3333333333333335,0.0,
101,q24,일반당,건강라벨 있음,2000,0,1,1,0,1,2000,-1.0432895704929424,0,-0.0,-1.0432895704929424,2.8333333333333335,2.8333333333333335,0.0,2.8333333333333335,-2.95598711639667,3.4,3.4,0.0,3.4,-3.547184539676004,,3.3333333333333335,3.3333333333333335,-3.477631901643141,0.0,3.3333333333333335,
101,q25,무설탕,건강라벨 없음,2500,1,0,1,1,0,2500,0.34368146258022636,0,0.34368146258022636,0.0,2.8333333333333335,2.8333333333333335,2.8333333333333335,0.0,0.973764143977308,3.4,3.4,3.4,0.0,1.1685169727727696,,3.3333333333333335,3.3333333333333335,1.1456048752674213,3.3333333333333335,0.0,
101,q26,무설탕,건강라벨 없음,2000,1,0,2,1,0,2000,-1.0432895704929424,0,-1.0432895704929424,-0.0,2.8333333333333335,2.8333333333333335,2.8333333333333335,0.0,-2.95598711639667,3.4,3.4,3.4,0.0,-3.547184539676004,,3.3333333333333335,3.3333333333333335,-3.477631901643141,3.3333333333333335,0.0,
102,q21,일반당,건강라벨 없음,2000,0,0,2,0,0,2000,-1.0432895704929424,0,-0.0,-0.0,3.0,3.0,0.0,0.0,-3.129868711478827,3.25,3.25,0.0,0.0,-3.3906911041020624,,5.0,5.0,-5.216447852464712,0.0,0.0,
102,q22,무설탕,건강라벨 있음,2500,1,1,2,1,1,2500,0.34368146258022636,1,0.34368146258022636,0.34368146258022636,3.0,3.0,3.0,3.0,1.0310443877406792,3.25,3.25,3.25,3.25,1.1169647533857356,,5.0,5.0,1.7184073129011317,5.0,5.0,
102,q23,무설탕,건강라벨 없음,2000,1,0,1,1,0,2000,-1.0432895704929424,0,-1.0432895704929424,-0.0,3.0,3.0,3.0,0.0,-3.129868711478827,3.25,3.25,3.25,0.0,-3.3906911041020624,,5.0,5.0,-5.216447852464712,5.0,0.0,
102,q24,일반당,건강라벨 있음,2000,0,1,1,0,1,2000,-1.0432895704929424,0,-0.0,-1.0432895704929424,3.0,3.0,0.0,3.0,-3.129868711478827,3.25,3.25,0.0,3.25,-3.3906911041020624,,5.0,5.0,-5.216447852464712,0.0,5.0,
