respondent_id,choice_set,alternative,alternative_name,product_type,sugar_content,health_label,price,choice
117,2,2,제품 B,무설탕,무설탕,1.0,2500.0,1
117,2,3,구매안함,,,,,0
117,3,1,제품 A,알반당,무설탕,0.0,2000.0,1
117,3,2,제품 B,무설탕,무설탕,1.0,3000.0,0
117,3,3,구매안함,,,,,0
117,4,1,제품 A,알반당,알반당,1.0,2000.0,1
117,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
117,4,3,구매안함,,,,,0
117,5,1,제품 A,알반당,무설탕,0.0,2500.0,1
117,5,2,제품 B,무설탕,알반당,1.0,3000.0,0
117,5,3,구매안함,,,,,0
117,6,1,제품 A,알반당,알반당,1.0,3000.0,0
117,6,2,제품 B,무설탕,무설탕,0.0,2000.0,1
117,6,3,구매안함,,,,,0
119,1,1,제품 A,알반당,알반당,1.0,2500.0,1
119,1,2,제품 B,무설탕,무설탕,0.0,2000.0,0
119,1,3,구매안함,,,,,0
119,2,1,제품 A,알반당,알반당,0.0,3000.0,0
119,2,2,제품 B,무설탕,무설탕,1.0,2500.0,1
119,2,3,구매안함,,,,,0
119,3,1,제품 A,알반당,무설탕,0.0,2000.0,0
119,3,2,제품 B,무설탕,무설탕,1.0,3000.0,1
119,3,3,구매안함,,,,,0
119,4,1,제품 A,알반당,알반당,1.0,2000.0,1
119,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
119,4,3,구매안함,,,,,0
119,5,1,제품 A,알반당,무설탕,0.0,2500.0,0
119,5,2,제품 B,무설탕,알반당,1.0,3000.0,1
119,5,3,구매안함,,,,,0
119,6,1,제품 A,알반당,알반당,1.0,3000.0,0
119,6,2,제품 B,무설탕,무설탕,0.0,2000.0,1
119,6,3,구매안함,,,,,0
120,1,1,제품 A,알반당,알반당,1.0,2500.0,0
120,1,2,제품 B,무설탕,무설탕,0.0,2000.0,0
120,1,3,구매안함,,,,,1
120,2,1,제품 A,알반당,알반당,0.0,3000.0,0
120,2,2,제품 B,무설탕,무설탕,1.0,2500.0,1
120,2,3,구매안함,,,,,0
120,3,1,제품 A,알반당,무설탕,0.0,2000.0,0
120,3,2,제품 B,무설탕,무설탕,1.0,3000.0,1
120,3,3,구매안함,,,,,0
120,4,1,제품 A,알반당,알반당,1.0,2000.0,1
120,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
120,4,3,구매안함,,,,,0
120,5,1,제품 A,알반당,무설탕,0.0,2500.0,0
120,5,2,제품 B,무설탕,알반당,1.0,3000.0,1
120,5,3,구매안함,,,,,0
120,6,1,제품 A,알반당,알반당,1.0,3000.0,0
120,6,2,제품 B,무설탕,무설탕,0.0,2000.0,1
120,6,3,구매안함,,,,,0
121,1,1,제품 A,알반당,알반당,1.0,2500.0,0
121,1,2,제품 B,무설탕,무설탕,0.0,2000.0,0
121,1,3,구매안함,,,,,1
121,2,1,제품 A,알반당,알반당,0.0,3000.0,0
121,2,2,제품 B,무설탕,무설탕,1.0,2500.0,1
121,2,3,구매안함,,,,,0
121,3,1,제품 A,알반당,무설탕,0.0,2000.0,0
121,3,2,제품 B,무설탕,무설탕,1.0,3000.0,1
121,3,3,구매안함,,,,,0
121,4,1,제품 A,알반당,알반당,1.0,2000.0,1
121,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
121,4,3,구매안함,,,,,0
121,5,1,제품 A,알반당,무설탕,0.0,2500.0,0
121,5,2,제품 B,무설탕,알반당,1.0,3000.0,1
121,5,3,구매안함,,,,,0
121,6,1,제품 A,알반당,알반당,1.0,3000.0,1
121,6,2,제품 B,무설탕,무설탕,0.0,2000.0,0
121,6,3,구매안함,,,,,0
122,1,1,제품 A,알반당,알반당,1.0,2500.0,0
122,1,2,제품 B,무설탕,무설탕,0.0,2000.0,1
122,1,3,구매안함,,,,,0
122,2,1,제품 A,알반당,알반당,0.0,3000.0,1
122,2,2,제품 B,무설탕,무설탕,1.0,2500.0,0
122,2,3,구매안함,,,,,0
122,3,1,제품 A,알반당,무설탕,0.0,2000.0,0
122,3,2,제품 B,무설탕,무설탕,1.0,3000.0,1
122,3,3,구매안함,,,,,0
122,4,1,제품 A,알반당,알반당,1.0,2000.0,0
122,4,2,제품 B,무설탕,알반당,0.0,2500.0,1
122,4,3,구매안함,,,,,0
122,5,1,제품 A,알반당,무설탕,0.0,2500.0,0
122,5,2,제품 B,무설탕,알반당,1.0,3000.0,1
122,5,3,구매안함,,,,,0
122,6,1,제품 A,알반당,알반당,1.0,3000.0,0
122,6,2,제품 B,무설탕,무설탕,0.0,2000.0,1
122,6,3,구매안함,,,,,0
123,1,1,제품 A,알반당,알반당,1.0,2500.0,1
123,1,2,제품 B,무설탕,무설탕,0.0,2000.0,0
123,1,3,구매안함,,,,,0
123,2,1,제품 A,알반당,알반당,0.0,3000.0,1
123,2,2,제품 B,무설탕,무설탕,1.0,2500.0,0
123,2,3,구매안함,,,,,0
123,3,1,제품 A,알반당,무설탕,0.0,2000.0,1
123,3,2,제품 B,무설탕,무설탕,1.0,3000.0,0
123,3,3,구매안함,,,,,0
123,4,1,제품 A,알반당,알반당,1.0,2000.0,1
123,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
123,4,3,구매안함,,,,,0
123,5,1,제품 A,알반당,무설탕,0.0,2500.0,1
123,5,2,제품 B,무설탕,알반당,1.0,3000.0,0
123,5,3,구매안함,,,,,0
123,6,1,제품 A,알반당,알반당,1.0,3000.0,1
123,6,2,제품 B,무설탕,무설탕,0.0,2000.0,0
123,6,3,구매안함,,,,,0
124,1,1,제품 A,알반당,알반당,1.0,2500.0,0
124,1,2,제품 B,무설탕,무설탕,0.0,2000.0,1
124,1,3,구매안함,,,,,0
124,2,1,제품 A,알반당,알반당,0.0,3000.0,0
124,2,2,제품 B,무설탕,무설탕,1.0,2500.0,1
124,2,3,구매안함,,,,,0
124,3,1,제품 A,알반당,무설탕,0.0,2000.0,1
124,3,2,제품 B,무설탕,무설탕,1.0,3000.0,0
124,3,3,구매안함,,,,,0
124,4,1,제품 A,알반당,알반당,1.0,2000.0,1
124,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
124,4,3,구매안함,,,,,0
124,5,1,제품 A,알반당,무설탕,0.0,2500.0,1
124,5,2,제품 B,무설탕,알반당,1.0,3000.0,0
124,5,3,구매안함,,,,,0
124,6,1,제품 A,알반당,알반당,1.0,3000.0,0
124,6,2,제품 B,무설탕,무설탕,0.0,2000.0,1
124,6,3,구매안함,,,,,0
125,1,1,제품 A,알반당,알반당,1.0,2500.0,0
125,1,2,제품 B,무설탕,무설탕,0.0,2000.0,1
125,1,3,구매안함,,,,,0
125,2,1,제품 A,알반당,알반당,0.0,3000.0,1
125,2,2,제품 B,무설탕,무설탕,1.0,2500.0,0
125,2,3,구매안함,,,,,0
125,3,1,제품 A,알반당,무설탕,0.0,2000.0,0
125,3,2,제품 B,무설탕,무설탕,1.0,3000.0,1
125,3,3,구매안함,,,,,0
125,4,1,제품 A,알반당,알반당,1.0,2000.0,1
125,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
125,4,3,구매안함,,,,,0
125,5,1,제품 A,알반당,무설탕,0.0,2500.0,0
125,5,2,제품 B,무설탕,알반당,1.0,3000.0,1
125,5,3,구매안함,,,,,0
125,6,1,제품 A,알반당,알반당,1.0,3000.0,1
125,6,2,제품 B,무설탕,무설탕,0.0,2000.0,0
125,6,3,구매안함,,,,,0
126,1,1,제품 A,알반당,알반당,1.0,2500.0,1
126,1,2,제품 B,무설탕,무설탕,0.0,2000.0,0
126,1,3,구매안함,,,,,0
126,2,1,제품 A,알반당,알반당,0.0,3000.0,0
126,2,2,제품 B,무설탕,무설탕,1.0,2500.0,1
126,2,3,구매안함,,,,,0
126,3,1,제품 A,알반당,무설탕,0.0,2000.0,1
126,3,2,제품 B,무설탕,무설탕,1.0,3000.0,0
126,3,3,구매안함,,,,,0
126,4,1,제품 A,알반당,알반당,1.0,2000.0,1
126,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
126,4,3,구매안함,,,,,0
126,5,1,제품 A,알반당,무설탕,0.0,2500.0,1
126,5,2,제품 B,무설탕,알반당,1.0,3000.0,0
126,5,3,구매안함,,,,,0
126,6,1,제품 A,알반당,알반당,1.0,3000.0,1
126,6,2,제품 B,무설탕,무설탕,0.0,2000.0,0
126,6,3,구매안함,,,,,0
128,1,1,제품 A,알반당,알반당,1.0,2500.0,1
128,1,2,제품 B,무설탕,무설탕,0.0,2000.0,0
128,1,3,구매안함,,,,,0
128,2,1,제품 A,알반당,알반당,0.0,3000.0,0
128,2,2,제품 B,무설탕,무설탕,1.0,2500.0,1
128,2,3,구매안함,,,,,0
128,3,1,제품 A,알반당,무설탕,0.0,2000.0,1
128,3,2,제품 B,무설탕,무설탕,1.0,3000.0,0
128,3,3,구매안함,,,,,0
128,4,1,제품 A,알반당,알반당,1.0,2000.0,1
128,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
128,4,3,구매안함,,,,,0
128,5,1,제품 A,알반당,무설탕,0.0,2500.0,1
128,5,2,제품 B,무설탕,알반당,1.0,3000.0,0
128,5,3,구매안함,,,,,0
128,6,1,제품 A,알반당,알반당,1.0,3000.0,0
128,6,2,제품 B,무설탕,무설탕,0.0,2000.0,1
128,6,3,구매안함,,,,,0
129,1,1,제품 A,알반당,알반당,1.0,2500.0,0
129,1,2,제품 B,무설탕,무설탕,0.0,2000.0,1
129,1,3,구매안함,,,,,0
129,2,1,제품 A,알반당,알반당,0.0,3000.0,0
129,2,2,제품 B,무설탕,무설탕,1.0,2500.0,1
129,2,3,구매안함,,,,,0
129,3,1,제품 A,알반당,무설탕,0.0,2000.0,1
129,3,2,제품 B,무설탕,무설탕,1.0,3000.0,0
129,3,3,구매안함,,,,,0
129,4,1,제품 A,알반당,알반당,1.0,2000.0,1
129,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
129,4,3,구매안함,,,,,0
129,5,1,제품 A,알반당,무설탕,0.0,2500.0,1
129,5,2,제품 B,무설탕,알반당,1.0,3000.0,0
129,5,3,구매안함,,,,,0
129,6,1,제품 A,알반당,알반당,1.0,3000.0,0
129,6,2,제품 B,무설탕,무설탕,0.0,2000.0,1
129,6,3,구매안함,,,,,0
130,1,1,제품 A,알반당,알반당,1.0,2500.0,1
130,1,2,제품 B,무설탕,무설탕,0.0,2000.0,0
130,1,3,구매안함,,,,,0
130,2,1,제품 A,알반당,알반당,0.0,3000.0,0
130,2,2,제품 B,무설탕,무설탕,1.0,2500.0,1
130,2,3,구매안함,,,,,0
130,3,1,제품 A,알반당,무설탕,0.0,2000.0,1
130,3,2,제품 B,무설탕,무설탕,1.0,3000.0,0
130,3,3,구매안함,,,,,0
130,4,1,제품 A,알반당,알반당,1.0,2000.0,1
130,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
130,4,3,구매안함,,,,,0
130,5,1,제품 A,알반당,무설탕,0.0,2500.0,1
130,5,2,제품 B,무설탕,알반당,1.0,3000.0,0
130,5,3,구매안함,,,,,0
130,6,1,제품 A,알반당,알반당,1.0,3000.0,0
130,6,2,제품 B,무설탕,무설탕,0.0,2000.0,1
130,6,3,구매안함,,,,,0
131,1,1,제품 A,알반당,알반당,1.0,2500.0,1
131,1,2,제품 B,무설탕,무설탕,0.0,2000.0,0
131,1,3,구매안함,,,,,0
131,2,1,제품 A,알반당,알반당,0.0,3000.0,0
131,2,2,제품 B,무설탕,무설탕,1.0,2500.0,1
131,2,3,구매안함,,,,,0
131,3,1,제품 A,알반당,무설탕,0.0,2000.0,1
131,3,2,제품 B,무설탕,무설탕,1.0,3000.0,0
131,3,3,구매안함,,,,,0
131,4,1,제품 A,알반당,알반당,1.0,2000.0,1
131,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
131,4,3,구매안함,,,,,0
131,5,1,제품 A,알반당,무설탕,0.0,2500.0,0
131,5,2,제품 B,무설탕,알반당,1.0,3000.0,1
131,5,3,구매안함,,,,,0
131,6,1,제품 A,알반당,알반당,1.0,3000.0,1
131,6,2,제품 B,무설탕,무설탕,0.0,2000.0,0
131,6,3,구매안함,,,,,0
132,1,1,제품 A,알반당,알반당,1.0,2500.0,1
132,1,2,제품 B,무설탕,무설탕,0.0,2000.0,0
132,1,3,구매안함,,,,,0
132,2,1,제품 A,알반당,알반당,0.0,3000.0,0
132,2,2,제품 B,무설탕,무설탕,1.0,2500.0,1
132,2,3,구매안함,,,,,0
132,3,1,제품 A,알반당,무설탕,0.0,2000.0,1
132,3,2,제품 B,무설탕,무설탕,1.0,3000.0,0
132,3,3,구매안함,,,,,0
132,4,1,제품 A,알반당,알반당,1.0,2000.0,1
132,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
132,4,3,구매안함,,,,,0
132,5,1,제품 A,알반당,무설탕,0.0,2500.0,1
132,5,2,제품 B,무설탕,알반당,1.0,3000.0,0
132,5,3,구매안함,,,,,0
132,6,1,제품 A,알반당,알반당,1.0,3000.0,0
132,6,2,제품 B,무설탕,무설탕,0.0,2000.0,1
132,6,3,구매안함,,,,,0
133,1,1,제품 A,알반당,알반당,1.0,2500.0,0
133,1,2,제품 B,무설탕,무설탕,0.0,2000.0,1
133,1,3,구매안함,,,,,0
133,2,1,제품 A,알반당,알반당,0.0,3000.0,1
133,2,2,제품 B,무설탕,무설탕,1.0,2500.0,0
133,2,3,구매안함,,,,,0
133,3,1,제품 A,알반당,무설탕,0.0,2000.0,0
133,3,2,제품 B,무설탕,무설탕,1.0,3000.0,1
133,3,3,구매안함,,,,,0
133,4,1,제품 A,알반당,알반당,1.0,2000.0,0
133,4,2,제품 B,무설탕,알반당,0.0,2500.0,1
133,4,3,구매안함,,,,,0
133,5,1,제품 A,알반당,무설탕,0.0,2500.0,1
133,5,2,제품 B,무설탕,알반당,1.0,3000.0,0
133,5,3,구매안함,,,,,0
133,6,1,제품 A,알반당,알반당,1.0,3000.0,1
133,6,2,제품 B,무설탕,무설탕,0.0,2000.0,0
133,6,3,구매안함,,,,,0
134,1,1,제품 A,알반당,알반당,1.0,2500.0,1
134,1,2,제품 B,무설탕,무설탕,0.0,2000.0,0
134,1,3,구매안함,,,,,0
134,2,1,제품 A,알반당,알반당,0.0,3000.0,0
134,2,2,제품 B,무설탕,무설탕,1.0,2500.0,1
134,2,3,구매안함,,,,,0
134,3,1,제품 A,알반당,무설탕,0.0,2000.0,0
134,3,2,제품 B,무설탕,무설탕,1.0,3000.0,1
134,3,3,구매안함,,,,,0
134,4,1,제품 A,알반당,알반당,1.0,2000.0,1
134,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
134,4,3,구매안함,,,,,0
134,5,1,제품 A,알반당,무설탕,0.0,2500.0,0
134,5,2,제품 B,무설탕,알반당,1.0,3000.0,1
134,5,3,구매안함,,,,,0
134,6,1,제품 A,알반당,알반당,1.0,3000.0,0
134,6,2,제품 B,무설탕,무설탕,0.0,2000.0,1
134,6,3,구매안함,,,,,0
135,1,1,제품 A,알반당,알반당,1.0,2500.0,1
135,1,2,제품 B,무설탕,무설탕,0.0,2000.0,0
135,1,3,구매안함,,,,,0
135,2,1,제품 A,알반당,알반당,0.0,3000.0,0
135,2,2,제품 B,무설탕,무설탕,1.0,2500.0,1
135,2,3,구매안함,,,,,0
135,3,1,제품 A,알반당,무설탕,0.0,2000.0,1
135,3,2,제품 B,무설탕,무설탕,1.0,3000.0,0
135,3,3,구매안함,,,,,0
135,4,1,제품 A,알반당,알반당,1.0,2000.0,0
135,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
135,4,3,구매안함,,,,,1
135,5,1,제품 A,알반당,무설탕,0.0,2500.0,1
135,5,2,제품 B,무설탕,알반당,1.0,3000.0,0
135,5,3,구매안함,,,,,0
135,6,1,제품 A,알반당,알반당,1.0,3000.0,0
135,6,2,제품 B,무설탕,무설탕,0.0,2000.0,1
135,6,3,구매안함,,,,,0
136,1,1,제품 A,알반당,알반당,1.0,2500.0,0
136,1,2,제품 B,무설탕,무설탕,0.0,2000.0,1
136,1,3,구매안함,,,,,0
136,2,1,제품 A,알반당,알반당,0.0,3000.0,0
136,2,2,제품 B,무설탕,무설탕,1.0,2500.0,1
136,2,3,구매안함,,,,,0
136,3,1,제품 A,알반당,무설탕,0.0,2000.0,1
136,3,2,제품 B,무설탕,무설탕,1.0,3000.0,0
136,3,3,구매안함,,,,,0
136,4,1,제품 A,알반당,알반당,1.0,2000.0,1
136,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
136,4,3,구매안함,,,,,0
136,5,1,제품 A,알반당,무설탕,0.0,2500.0,1
136,5,2,제품 B,무설탕,알반당,1.0,3000.0,0
136,5,3,구매안함,,,,,0
136,6,1,제품 A,알반당,알반당,1.0,3000.0,0
136,6,2,제품 B,무설탕,무설탕,0.0,2000.0,1
136,6,3,구매안함,,,,,0
137,1,1,제품 A,알반당,알반당,1.0,2500.0,1
137,1,2,제품 B,무설탕,무설탕,0.0,2000.0,0
137,1,3,구매안함,,,,,0
137,2,1,제품 A,알반당,알반당,0.0,3000.0,1
137,2,2,제품 B,무설탕,무설탕,1.0,2500.0,0
137,2,3,구매안함,,,,,0
137,3,1,제품 A,알반당,무설탕,0.0,2000.0,1
137,3,2,제품 B,무설탕,무설탕,1.0,3000.0,0
137,3,3,구매안함,,,,,0
137,4,1,제품 A,알반당,알반당,1.0,2000.0,1
137,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
137,4,3,구매안함,,,,,0
137,5,1,제품 A,알반당,무설탕,0.0,2500.0,1
137,5,2,제품 B,무설탕,알반당,1.0,3000.0,0
137,5,3,구매안함,,,,,0
137,6,1,제품 A,알반당,알반당,1.0,3000.0,0
137,6,2,제품 B,무설탕,무설탕,0.0,2000.0,1
137,6,3,구매안함,,,,,0
138,1,1,제품 A,알반당,알반당,1.0,2500.0,1
138,1,2,제품 B,무설탕,무설탕,0.0,2000.0,0
138,1,3,구매안함,,,,,0
138,2,1,제품 A,알반당,알반당,0.0,3000.0,0
138,2,2,제품 B,무설탕,무설탕,1.0,2500.0,1
138,2,3,구매안함,,,,,0
138,3,1,제품 A,알반당,무설탕,0.0,2000.0,1
138,3,2,제품 B,무설탕,무설탕,1.0,3000.0,0
138,3,3,구매안함,,,,,0
138,4,1,제품 A,알반당,알반당,1.0,2000.0,1
138,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
138,4,3,구매안함,,,,,0
138,5,1,제품 A,알반당,무설탕,0.0,2500.0,1
138,5,2,제품 B,무설탕,알반당,1.0,3000.0,0
138,5,3,구매안함,,,,,0
138,6,1,제품 A,알반당,알반당,1.0,3000.0,0
138,6,2,제품 B,무설탕,무설탕,0.0,2000.0,1
138,6,3,구매안함,,,,,0
139,1,1,제품 A,알반당,알반당,1.0,2500.0,1
139,1,2,제품 B,무설탕,무설탕,0.0,2000.0,0
139,1,3,구매안함,,,,,0
139,2,1,제품 A,알반당,알반당,0.0,3000.0,0
139,2,2,제품 B,무설탕,무설탕,1.0,2500.0,1
139,2,3,구매안함,,,,,0
139,3,1,제품 A,알반당,무설탕,0.0,2000.0,1
139,3,2,제품 B,무설탕,무설탕,1.0,3000.0,0
139,3,3,구매안함,,,,,0
139,4,1,제품 A,알반당,알반당,1.0,2000.0,1
139,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
139,4,3,구매안함,,,,,0
139,5,1,제품 A,알반당,무설탕,0.0,2500.0,1
139,5,2,제품 B,무설탕,알반당,1.0,3000.0,0
139,5,3,구매안함,,,,,0
139,6,1,제품 A,알반당,알반당,1.0,3000.0,0
139,6,2,제품 B,무설탕,무설탕,0.0,2000.0,1
139,6,3,구매안함,,,,,0
140,1,1,제품 A,알반당,알반당,1.0,2500.0,1
140,1,2,제품 B,무설탕,무설탕,0.0,2000.0,0
140,1,3,구매안함,,,,,0
140,2,1,제품 A,알반당,알반당,0.0,3000.0,0
140,2,2,제품 B,무설탕,무설탕,1.0,2500.0,1
140,2,3,구매안함,,,,,0
140,3,1,제품 A,알반당,무설탕,0.0,2000.0,1
140,3,2,제품 B,무설탕,무설탕,1.0,3000.0,0
140,3,3,구매안함,,,,,0
140,4,1,제품 A,알반당,알반당,1.0,2000.0,1
140,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
140,4,3,구매안함,,,,,0
140,5,1,제품 A,알반당,무설탕,0.0,2500.0,0
140,5,2,제품 B,무설탕,알반당,1.0,3000.0,1
140,5,3,구매안함,,,,,0
140,6,1,제품 A,알반당,알반당,1.0,3000.0,0
140,6,2,제품 B,무설탕,무설탕,0.0,2000.0,1
140,6,3,구매안함,,,,,0
141,1,1,제품 A,알반당,알반당,1.0,2500.0,1
141,1,2,제품 B,무설탕,무설탕,0.0,2000.0,0
141,1,3,구매안함,,,,,0
141,2,1,제품 A,알반당,알반당,0.0,3000.0,0
141,2,2,제품 B,무설탕,무설탕,1.0,2500.0,1
141,2,3,구매안함,,,,,0
141,3,1,제품 A,알반당,무설탕,0.0,2000.0,1
141,3,2,제품 B,무설탕,무설탕,1.0,3000.0,0
141,3,3,구매안함,,,,,0
141,4,1,제품 A,알반당,알반당,1.0,2000.0,1
141,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
141,4,3,구매안함,,,,,0
141,5,1,제품 A,알반당,무설탕,0.0,2500.0,1
141,5,2,제품 B,무설탕,알반당,1.0,3000.0,0
141,5,3,구매안함,,,,,0
141,6,1,제품 A,알반당,알반당,1.0,3000.0,0
141,6,2,제품 B,무설탕,무설탕,0.0,2000.0,1
141,6,3,구매안함,,,,,0
142,1,1,제품 A,알반당,알반당,1.0,2500.0,1
142,1,2,제품 B,무설탕,무설탕,0.0,2000.0,0
142,1,3,구매안함,,,,,0
142,2,1,제품 A,알반당,알반당,0.0,3000.0,0
142,2,2,제품 B,무설탕,무설탕,1.0,2500.0,1
142,2,3,구매안함,,,,,0
142,3,1,제품 A,알반당,무설탕,0.0,2000.0,1
142,3,2,제품 B,무설탕,무설탕,1.0,3000.0,0
142,3,3,구매안함,,,,,0
142,4,1,제품 A,알반당,알반당,1.0,2000.0,1
142,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
142,4,3,구매안함,,,,,0
142,5,1,제품 A,알반당,무설탕,0.0,2500.0,1
142,5,2,제품 B,무설탕,알반당,1.0,3000.0,0
142,5,3,구매안함,,,,,0
142,6,1,제품 A,알반당,알반당,1.0,3000.0,0
142,6,2,제품 B,무설탕,무설탕,0.0,2000.0,1
142,6,3,구매안함,,,,,0
143,1,1,제품 A,알반당,알반당,1.0,2500.0,1
143,1,2,제품 B,무설탕,무설탕,0.0,2000.0,0
143,1,3,구매안함,,,,,0
143,2,1,제품 A,알반당,알반당,0.0,3000.0,0
143,2,2,제품 B,무설탕,무설탕,1.0,2500.0,1
143,2,3,구매안함,,,,,0
143,3,1,제품 A,알반당,무설탕,0.0,2000.0,1
143,3,2,제품 B,무설탕,무설탕,1.0,3000.0,0
143,3,3,구매안함,,,,,0
143,4,1,제품 A,알반당,알반당,1.0,2000.0,1
143,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
143,4,3,구매안함,,,,,0
143,5,1,제품 A,알반당,무설탕,0.0,2500.0,1
143,5,2,제품 B,무설탕,알반당,1.0,3000.0,0
143,5,3,구매안함,,,,,0
143,6,1,제품 A,알반당,알반당,1.0,3000.0,0
143,6,2,제품 B,무설탕,무설탕,0.0,2000.0,1
143,6,3,구매안함,,,,,0
144,1,1,제품 A,알반당,알반당,1.0,2500.0,0
144,1,2,제품 B,무설탕,무설탕,0.0,2000.0,0
144,1,3,구매안함,,,,,1
144,2,1,제품 A,알반당,알반당,0.0,3000.0,0
144,2,2,제품 B,무설탕,무설탕,1.0,2500.0,0
144,2,3,구매안함,,,,,1
144,3,1,제품 A,알반당,무설탕,0.0,2000.0,0
144,3,2,제품 B,무설탕,무설탕,1.0,3000.0,0
144,3,3,구매안함,,,,,1
144,4,1,제품 A,알반당,알반당,1.0,2000.0,1
144,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
144,4,3,구매안함,,,,,0
144,5,1,제품 A,알반당,무설탕,0.0,2500.0,1
144,5,2,제품 B,무설탕,알반당,1.0,3000.0,0
144,5,3,구매안함,,,,,0
144,6,1,제품 A,알반당,알반당,1.0,3000.0,0
144,6,2,제품 B,무설탕,무설탕,0.0,2000.0,1
144,6,3,구매안함,,,,,0
145,1,1,제품 A,알반당,알반당,1.0,2500.0,1
145,1,2,제품 B,무설탕,무설탕,0.0,2000.0,0
145,1,3,구매안함,,,,,0
145,2,1,제품 A,알반당,알반당,0.0,3000.0,0
145,2,2,제품 B,무설탕,무설탕,1.0,2500.0,1
145,2,3,구매안함,,,,,0
145,3,1,제품 A,알반당,무설탕,0.0,2000.0,0
145,3,2,제품 B,무설탕,무설탕,1.0,3000.0,1
145,3,3,구매안함,,,,,0
145,4,1,제품 A,알반당,알반당,1.0,2000.0,1
145,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
145,4,3,구매안함,,,,,0
145,5,1,제품 A,알반당,무설탕,0.0,2500.0,1
145,5,2,제품 B,무설탕,알반당,1.0,3000.0,0
145,5,3,구매안함,,,,,0
145,6,1,제품 A,알반당,알반당,1.0,3000.0,0
145,6,2,제품 B,무설탕,무설탕,0.0,2000.0,1
145,6,3,구매안함,,,,,0
146,1,1,제품 A,알반당,알반당,1.0,2500.0,1
146,1,2,제품 B,무설탕,무설탕,0.0,2000.0,0
146,1,3,구매안함,,,,,0
146,2,1,제품 A,알반당,알반당,0.0,3000.0,0
146,2,2,제품 B,무설탕,무설탕,1.0,2500.0,1
146,2,3,구매안함,,,,,0
146,3,1,제품 A,알반당,무설탕,0.0,2000.0,0
146,3,2,제품 B,무설탕,무설탕,1.0,3000.0,1
146,3,3,구매안함,,,,,0
146,4,1,제품 A,알반당,알반당,1.0,2000.0,1
146,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
146,4,3,구매안함,,,,,0
146,5,1,제품 A,알반당,무설탕,0.0,2500.0,1
146,5,2,제품 B,무설탕,알반당,1.0,3000.0,0
146,5,3,구매안함,,,,,0
146,6,1,제품 A,알반당,알반당,1.0,3000.0,1
146,6,2,제품 B,무설탕,무설탕,0.0,2000.0,0
146,6,3,구매안함,,,,,0
147,1,1,제품 A,알반당,알반당,1.0,2500.0,1
147,1,2,제품 B,무설탕,무설탕,0.0,2000.0,0
147,1,3,구매안함,,,,,0
147,2,1,제품 A,알반당,알반당,0.0,3000.0,0
147,2,2,제품 B,무설탕,무설탕,1.0,2500.0,1
147,2,3,구매안함,,,,,0
147,3,1,제품 A,알반당,무설탕,0.0,2000.0,1
147,3,2,제품 B,무설탕,무설탕,1.0,3000.0,0
147,3,3,구매안함,,,,,0
147,4,1,제품 A,알반당,알반당,1.0,2000.0,1
147,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
147,4,3,구매안함,,,,,0
147,5,1,제품 A,알반당,무설탕,0.0,2500.0,1
147,5,2,제품 B,무설탕,알반당,1.0,3000.0,0
147,5,3,구매안함,,,,,0
147,6,1,제품 A,알반당,알반당,1.0,3000.0,0
147,6,2,제품 B,무설탕,무설탕,0.0,2000.0,1
147,6,3,구매안함,,,,,0
148,1,1,제품 A,알반당,알반당,1.0,2500.0,1
148,1,2,제품 B,무설탕,무설탕,0.0,2000.0,0
148,1,3,구매안함,,,,,0
148,2,1,제품 A,알반당,알반당,0.0,3000.0,0
148,2,2,제품 B,무설탕,무설탕,1.0,2500.0,1
148,2,3,구매안함,,,,,0
148,3,1,제품 A,알반당,무설탕,0.0,2000.0,0
148,3,2,제품 B,무설탕,무설탕,1.0,3000.0,1
148,3,3,구매안함,,,,,0
148,4,1,제품 A,알반당,알반당,1.0,2000.0,1
148,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
148,4,3,구매안함,,,,,0
